property_id,address,location,lat,lon,property_type,price,avg_area_price,bedrooms,crime_rate,vacancy_rate,market_growth_rate,annual_rent_income,age_years,maintenance_cost_annual
P1001,"Flat 3, 12 Kensington High Street, London",Kensington,51.501,-0.1936,Apartment,1200000,1150000,2,0.02,0.03,0.035,42000,8,3500
P1002,"House, 22 Notting Hill Gate, London",Notting Hill,51.509,-0.1965,House,2500000,2400000,4,0.015,0.02,0.04,90000,12,8000
P1003,"Apartment 5, 3 Shoreditch High Street, London",Shoreditch,51.525,-0.0754,Apartment,720000,690000,1,0.045,0.07,0.055,30000,5,2000
P1004,"Flat 1, 7 Manchester Road, Manchester",Manchester,53.4808,-2.2426,Apartment,320000,310000,2,0.05,0.06,0.02,18000,10,2500
P1005,"Terraced House, 9 Didsbury Avenue, Manchester",Didsbury,53.4163,-2.2257,House,480000,460000,3,0.03,0.04,0.025,30000,18,4000
P1006,"Semi-detached, 14 Moseley Road, Birmingham",Moseley,52.4486,-1.8936,House,380000,365000,3,0.04,0.05,0.018,26000,22,4500
P1007,"Flat 7, 88 Headingley Lane, Leeds",Headingley,53.8209,-1.5733,Apartment,210000,205000,1,0.035,0.05,0.03,12000,6,1500
P1008,"Commercial Unit, 5 Union Street, Glasgow",Glasgow,55.8642,-4.2518,Commercial,600000,580000,0,0.06,0.08,0.015,50000,30,7000
P1009,"House, 3 Cliftonville Road, Brighton",Brighton,50.8225,-0.1372,House,680000,650000,3,0.025,0.03,0.03,36000,14,3200
P1010,"Flat 2, 10 Cardiff Bay, Cardiff",Cardiff,51.4816,-3.1791,Apartment,260000,250000,2,0.02,0.025,0.02,15000,4,1200
P1011,"Flat 2, 10 Kensington High Street, London",Kensington,51.5011,-0.1935,Apartment,1195000,1150000,2,0.02,0.03,0.035,41800,8,3400
P1012,"Studio 4, 25 Shoreditch High Street, London",Shoreditch,51.5251,-0.0755,Apartment,700000,690000,0,0.045,0.07,0.055,28000,3,1200
